4   2.26498   4.52861e-06
4   2.27909   8.93035e-06
4   2.2932   1.32079e-05
4   2.3073   4.34096e-06
4   2.32141   1.71206e-05
4   2.33551   1.26606e-05
4   2.34962   4.16109e-06
4   2.36373   0
4   2.37783   4.04533e-06
4   2.39194   3.98867e-06
4   2.40605   1.17984e-05
4   2.42015   3.87771e-06
4   2.43426   7.64678e-06
4   2.44837   1.50793e-05
4   2.46247   1.11511e-05
4   2.47658   7.32993e-06
4   2.49068   7.22726e-06
4   2.50479   7.12602e-06
4   2.5189   3.5131e-06
4   2.533   1.38556e-05
4   2.54711   6.83075e-06
4   2.56122   3.36753e-06
4   2.57532   3.32036e-06
4   2.58943   3.27385e-06
4   2.60354   3.228e-06
4   2.61764   3.18278e-06
4   2.63175   0
4   2.64585   1.54712e-05
4   2.65996   3.0509e-06
4   2.67407   0
4   2.68817   5.93205e-06
4   2.70228   2.92448e-06
4   2.71639   2.88352e-06
4   2.73049   5.68625e-06
4   2.7446   2.8033e-06
4   2.75871   5.52807e-06
4   2.77281   2.72532e-06
4   2.78692   2.68714e-06
4   2.80102   2.6495e-06
4   2.81513   1.3062e-05
4   2.82924   2.5758e-06
4   2.84334   5.07944e-06
4   2.85745   0
4   2.87156   2.46907e-06
4   2.88566   0
4   2.89977   4.80076e-06
4   2.91388   2.36676e-06
4   2.92798   7.00082e-06
4   2.94209   2.30092e-06
4   2.95619   2.26869e-06
4   2.9703   0
4   2.98441   4.41116e-06
4   2.99851   2.17468e-06
4   3.01262   6.43267e-06
4   3.02673   2.11419e-06
4   3.04083   1.04229e-05
4   3.05494   2.05537e-06
4   3.06905   0
4   3.08315   1.9982e-06
4   3.09726   0
4   3.11136   1.94261e-06
4   3.12547   0
4   3.13958   0
4   3.15368   1.86212e-06
4   3.16779   3.67206e-06
4   3.1819   0
4   3.196   3.56991e-06
4   3.21011   0
4   3.22422   0
4   3.23832   1.71099e-06
4   3.25243   0
4   3.26653   1.6634e-06
4   3.28064   0
4   3.29475   1.61712e-06
4   3.30885   0
4   3.32296   0
4   3.33707   0
4   3.35117   0
5   -0.444876   7.26243e-05
5   -0.429661   0.000214583
5   -0.414447   0.000211343
5   -0.399233   6.93841e-05
5   -0.384019   0.000683364
5   -0.368804   0.00309601
5   -0.35359   0.00815347
5   -0.338376   0.0184764
5   -0.323162   0.0387739
5   -0.307948   0.0776436
5   -0.292733   0.140093
5   -0.277519   0.241799
5   -0.262305   0.383906
5   -0.247091   0.559983
5   -0.231877   0.79146
5   -0.216662   1.07201
5   -0.201448   1.35324
5   -0.186234   1.68365
5   -0.17102   2.00577
5   -0.155806   2.31838
5   -0.140591   2.59339
5   -0.125377   2.82559
5   -0.110163   3.01277
5   -0.0949487   3.13997
5   -0.0797345   3.20018
5   -0.0645203   3.21491
5   -0.0493061   3.17287
5   -0.0340919   3.07594
5   -0.0188777   2.95968
5   -0.00366346   2.78657
5   0.0115507   2.6158
5   0.026765   2.44575
5   0.0419792   2.2456
5   0.0571934   2.04874
5   0.0724076   1.84818
5   0.0876218   1.66942
5   0.102836   1.49004
5   0.11805   1.33026
5   0.133264   1.17932
5   0.148479   1.03838
5   0.163693   0.917032
5   0.178907   0.795882
5   0.194121   0.704402
5   0.209335   0.610141
5   0.22455   0.528308
5   0.239764   0.455034
5   0.254978   0.401417
5   0.270192   0.343419
5   0.285407   0.304994
5   0.300621   0.26238
5   0.315835   0.229332
5   0.331049   0.197489
5   0.346263   0.171856
5   0.361478   0.147666
5   0.376692   0.13081
5   0.391906   0.111032
5   0.40712   0.0979551
5   0.422334   0.0864379
5   0.437549   0.0724215
5   0.452763   0.0643432
5   0.467977   0.0549473
5   0.483191   0.0476293
5   0.498405   0.0419618
5   0.51362   0.0380699
5   0.528834   0.0331888
5   0.544048   0.0288246
5   0.559262   0.0256754
5   0.574476   0.0224314
5   0.589691   0.0215507
5   0.604905   0.0176412
5   0.620119   0.0157475
5   0.635333   0.0150905
5   0.650548   0.0119242
5   0.665762   0.011481
5   0.680976   0.010648
5   0.69619   0.00986081
5   0.711404   0.00818087
5   0.726619   0.00729212
5   0.741833   0.00673868
5   0.757047   0.0066151
5   0.772261   0.00552611
5   0.787475   0.00468027
5   0.80269   0.00477647
5   0.817904   0.00400589
5   0.833118   0.00392517
5   0.848332   0.00326808
5   0.863546   0.00331687
5   0.878761   0.00243559
5   0.893975   0.0023417
5   0.909189   0.00255011
5   0.924403   0.00232693
5   0.939618   0.00216447
5   0.954832   0.00211387
5   0.970046   0.00144678
5   0.98526   0.00145969
5   1.00047   0.00147188
5   1.01569   0.00126424
5   1.0309   0.00139457
5   1.04612   0.00101378
5   1.06133   0.00125614
5   1.07655   0.00101512
5   1.09176   0.000827953
5   1.10697   0.000984697
5   1.12219   0.000894061
5   1.1374   0.000835787
5   1.15262   0.000823168
5   1.16783   0.000593576
5   1.18304   0.000556096
5   1.19826   0.000533656
5   1.21347   0.000497935
5   1.22869   0.000422304
5   1.2439   0.000550097
5   1.25912   0.000396433
5   1.27433   0.000364417
5   1.28954   0.00039737
5   1.30476   0.00036612
5   1.31997   0.000373026
5   1.33519   0.000342901
5   1.3504   0.000313601
5   1.36562   0.000237589
5   1.38083   0.000269102
5   1.39604   0.000241992
5   1.41126   0.00020429
5   1.42647   0.000257095
5   1.44169   0.00015413
5   1.4569   0.000173489
5   1.47211   0.000181549
5   1.48733   0.00022088
5   1.50254   0.000186467
5   1.51776   9.18257e-05
5   1.53297   0.000120586
5   1.54819   0.000128662
5   1.5634   0.000107224
5   1.57861   0.000124806
5   1.59383   6.61885e-05
5   1.60904   9.31273e-05
5   1.62426   7.33769e-05
5   1.63947   9.03362e-05
5   1.65469   0.000115664
5   1.6699   0.000148969
5   1.68511   7.76752e-05
5   1.70033   0.000102003
5   1.71554   9.2091e-05
5   1.73076   5.77185e-05
5   1.74597   8.12101e-05
5   1.76118   4.79903e-05
5   1.7764   3.93881e-05
5   1.79161   6.20694e-05
5   1.80683   6.87737e-05
5   1.82204   8.27876e-05
5   1.83726   3.70625e-05
5   1.85247   5.11041e-05
5   1.86768   2.87614e-05
5   1.8829   6.37361e-05
5   1.89811   6.27737e-05
5   1.91333   2.06086e-05
5   1.92854   2.70633e-05
5   1.94376   3.9982e-05
5   1.95897   4.59413e-05
5   1.97418   3.87837e-05
5   1.9894   5.09308e-05
5   2.00461   3.76214e-05
5   2.01983   3.08778e-05
5   2.03504   1.82469e-05
5   2.05025   4.19333e-05
5   2.06547   1.18e-05
5   2.08068   0
5   2.0959   3.43392e-05
5   2.11111   2.25471e-05
5   2.12633   1.6655e-05
5   2.14154   1.09357e-05
5   2.15675   3.23117e-05
5   2.17197   1.59119e-05
5   2.18718   0
5   2.2024   2.058e-05
5   2.21761   1.01347e-05
5   2.23283   3.49357e-05
5   2.24804   1.47464e-05
5   2.26325   1.45237e-05
5   2.27847   3.81451e-05
5   2.29368   1.87846e-05
5   2.3089   0
5   2.32411   2.73324e-05
5   2.33932   4.48662e-06
5   2.35454   2.20944e-05
5   2.36975   1.30565e-05
5   2.38497   1.28593e-05
5   2.40018   8.44344e-06
5   2.4154   1.66319e-05
5   2.43061   2.45712e-05
5   2.44582   1.21001e-05
5   2.46104   3.97246e-06
5   2.47625   7.82496e-06
5   2.49147   3.85341e-06
5   2.50668   1.89761e-05
5   2.5219   1.12138e-05
5   2.53711   7.36296e-06
5   2.55232   0
5   2.56754   1.07134e-05
5   2.58275   0
5   2.59797   0
5   2.61318   3.41181e-06
5   2.62839   6.7206e-06
5   2.64361   0
5   2.65882   0
5   2.67404   0
5   2.68925   9.4857e-06
5   2.70447   0
5   2.71968   3.06714e-06
5   2.73489   0
5   2.75011   2.97521e-06
5   2.76532   2.93029e-06
5   2.78054   2.88605e-06
5   2.79575   5.68494e-06
5   2.81097   8.39866e-06
5   2.82618   5.51456e-06
5   2.84139   2.71565e-06
5   2.85661   8.02394e-06
5   2.87182   5.26852e-06
5   2.88704   5.18897e-06
5   2.90225   1.02212e-05
5   2.91746   5.03346e-06
5   2.93268   7.43619e-06
5   2.94789   4.8826e-06
5   2.96311   7.21332e-06
5   2.97832   7.10441e-06
5   2.99354   1.16619e-05
5   3.00875   2.29716e-06
5   3.02396   4.52495e-06
5   3.03918   2.22832e-06
5   3.05439   6.58401e-06
5   3.06961   2.16153e-06
5   3.08482   4.25779e-06
5   3.10004   2.09675e-06
5   3.11525   4.13019e-06
5   3.13046   0
5   3.14568   0
5   3.16089   1.97296e-06
5   3.17611   3.88633e-06
5   3.19132   1.91383e-06
5   3.20653   0
5   3.22175   1.85647e-06
5   3.23696   0
5   3.25218   1.80083e-06
5   3.26739   0
5   3.28261   1.74686e-06
5   3.29782   0
5   3.31303   1.6945e-06
5   3.32825   0
5   3.34346   4.93116e-06
5   3.35868   0
5   3.37389   1.59446e-06
5   3.38911   3.14077e-06
5   3.40432   0
5   3.41953   3.04664e-06
5   3.43475   1.50032e-06
5   3.44996   0
5   3.46518   0
5   3.48039   0
5   3.4956   0
5   3.51082   1.39042e-06
5   3.52603   0
5   3.54125   0
5   3.55646   0
5   3.57168   0
5   3.58689   1.28857e-06
5   3.6021   0
5   3.61732   0
5   3.63253   2.46216e-06
5   3.64775   0
5   3.66296   1.19418e-06
5   3.67818   0
5   3.69339   0
5   3.7086   0
5   3.72382   0
6   -0.424313   0.000309847
6   -0.408408   0.00106735
6   -0.392502   0.00150073
6   -0.376596   0.0060559
6   -0.36069   0.0149735
6   -0.344784   0.0351977
6   -0.328879   0.0687212
6   -0.312973   0.124116
6   -0.297067   0.208371
6   -0.281161   0.338672
6   -0.265255   0.500024
6   -0.24935   0.70185
6   -0.233444   0.953568
6   -0.217538   1.24397
6   -0.201632   1.54803
6   -0.185727   1.84725
6   -0.169821   2.15244
6   -0.153915   2.39097
6   -0.138009   2.64034
6   -0.122103   2.83097
6   -0.106198   2.95311
6   -0.0902919   3.03431
6   -0.0743861   3.06498
6   -0.0584804   3.02548
6   -0.0425746   2.95209
6   -0.0266688   2.85294
6   -0.010763   2.71566
6   0.00514275   2.55166
6   0.0210485   2.37945
6   0.0369543   2.17785
6   0.0528601   2.00746
6   0.0687659   1.81578
6   0.0846716   1.64143
6   0.100577   1.4763
6   0.116483   1.30845
6   0.132389   1.16843
6   0.148295   1.02896
6   0.164201   0.90199
6   0.180106   0.800991
6   0.196012   0.706788
6   0.211918   0.60519
6   0.227824   0.53253
6   0.243729   0.450494
6   0.259635   0.400583
6   0.275541   0.34948
6   0.291447   0.296899
6   0.307353   0.258934
6   0.323258   0.220406
6   0.339164   0.195954
6   0.35507   0.170086
6   0.370976   0.14705
6   0.386881   0.129482
6   0.402787   0.112974
6   0.418693   0.0967214
6   0.434599   0.0856789
6   0.450505   0.073346
6   0.46641   0.0633518
6   0.482316   0.0559386
6   0.498222   0.0504063
6   0.514128   0.0429739
6   0.530033   0.038448
6   0.545939   0.0332616
6   0.561845   0.029385
6   0.577751   0.0257931
6   0.593657   0.0244345
6   0.609562   0.0198617
6   0.625468   0.0188163
6   0.641374   0.0157441
6   0.65728   0.0143138
6   0.673185   0.0117356
6   0.689091   0.0113978
6   0.704997   0.0103415
6   0.720903   0.00919254
6   0.736809   0.00858662
6   0.752714   0.00694711
6   0.76862   0.00627357
6   0.784526   0.00640583
6   0.800432   0.00605438
6   0.816337   0.00501797
6   0.832243   0.00405686
6   0.848149   0.00444855
6   0.864055   0.00365219
6   0.879961   0.00386783
6   0.895866   0.00326887
6   0.911772   0.00268786
6   0.927678   0.00270557
6   0.943584   0.00242618
6   0.959489   0.00223258
6   0.975395   0.00177699
6   0.991301   0.00169253
6   1.00721   0.00151775
6   1.02311   0.00143915
6   1.03902   0.00132679
6   1.05492   0.00141174
6   1.07083   0.00119841
6   1.08674   0.00102565
6   1.10264   0.000975816
6   1.11855   0.000960418
6   1.13445   0.000798584
6   1.15036   0.000769942
6   1.16626   0.000820941
6   1.18217   0.000901216
6   1.19808   0.000734065
6   1.21398   0.000752585
6   1.22989   0.000488868
6   1.24579   0.000437412
6   1.2617   0.000516612
6   1.27761   0.000593203
6   1.29351   0.000430931
6   1.30942   0.000355723
6   1.32532   0.000390507
6   1.34123   0.000371092
6   1.35713   0.00022175
6   1.37304   0.000282443
6   1.38895   0.000391707
6   1.40485   0.00023629
6   1.42076   0.000293762
6   1.43666   0.000204798
6   1.45257   0.000248993
6   1.46847   0.000210055
6   1.48438   0.000229712
6   1.50029   0.000169565
6   1.51619   0.000200267
6   1.5321   0.000186157
6   1.548   0.000193997
6   1.56391   0.000116683
6   1.57981   8.35211e-05
6   1.59572   9.24785e-05
6   1.61163   7.07927e-05
6   1.62753   5.9722e-05
6   1.64344   0.000127356
6   1.65934   0.000154272
6   1.67525   0.000104388
6   1.69116   6.53807e-05
6   1.70706   0.000156276
6   1.72297   8.14289e-05
6   1.73887   6.23342e-05
6   1.75478   8.76436e-05
6   1.77068   8.62606e-05
6   1.78659   7.64095e-05
6   1.8025   6.68478e-05
6   1.8184   5.75688e-05
6   1.83431   5.66604e-05
6   1.85021   0.000103566
6   1.86612   5.48863e-05
6   1.88202   4.6303e-05
6   1.89793   6.07632e-05
6   1.91384   4.48532e-05
6   1.92974   5.88606e-05
6   1.94565   0.000101381
6   1.96155   7.1272e-05
6   1.97746   2.80589e-05
6   1.99337   4.83283e-05
6   2.00927   6.11559e-05
6   2.02518   6.01909e-05
6   2.04108   2.63294e-05
6   2.05699   4.53493e-05
6   2.07289   1.27525e-05
6   2.0888   3.13781e-05
6   2.10471   1.85298e-05
6   2.12061   3.64748e-05
6   2.13652   3.58992e-05
6   2.15242   5.88878e-06
6   2.16833   2.31834e-05
6   2.18423   0
6   2.20014   1.12288e-05
6   2.21605   2.7629e-05
6   2.23195   2.17544e-05
6   2.24786   4.28222e-05
6   2.26376   1.58049e-05
6   2.27967   3.1111e-05
6   2.29557   2.04134e-05
6   2.31148   4.01826e-05
6   2.32739   1.48307e-05
6   2.34329   9.7311e-06
6   2.3592   1.43663e-05
6   2.3751   2.3566e-05
6   2.39101   4.63883e-06
6   2.40692   1.36969e-05
6   2.42282   4.49359e-06
6   2.43873   4.42268e-06
6   2.45463   1.30587e-05
6   2.47054   1.71368e-05
6   2.48644   0
6   2.50235   1.66002e-05
6   2.51826   0
6   2.53416   0
6   2.55007   7.91336e-06
6   2.56597   3.89424e-06
6   2.58188   1.14984e-05
6   2.59778   3.77231e-06
6   2.61369   3.71278e-06
6   2.6296   3.6542e-06
6   2.6455   1.07896e-05
6   2.66141   0
6   2.67731   1.39357e-05
6   2.69322   3.42895e-06
6   2.70913   3.37484e-06
6   2.72503   0
6   2.74094   6.53834e-06
6   2.75684   3.21758e-06
6   2.77275   9.50042e-06
6   2.78865   6.23367e-06
6   2.80456   3.06765e-06
6   2.82047   6.03849e-06
6   2.83637   0
6   2.85228   1.16988e-05
6   2.86818   2.87856e-06
6   2.88409   5.66627e-06
6   2.89999   2.78843e-06
6   2.9159   2.74443e-06
6   2.93181   0
6   2.94771   0
6   2.96362   2.61655e-06
6   2.97952   2.57526e-06
6   2.99543   2.53462e-06
6   3.01134   7.48387e-06
6   3.02724   2.45526e-06
6   3.04315   0
6   3.05905   7.13514e-06
6   3.07496   2.34085e-06
6   3.09086   4.60782e-06
6   3.10677   4.53511e-06
6   3.12268   4.46355e-06
6   3.13858   1.09828e-05
6   3.15449   0
6   3.17039   0
6   3.1863   0
6   3.2022   4.12232e-06
6   3.21811   2.02863e-06
6   3.23402   0
6   3.24992   1.96512e-06
6   3.26583   0
6   3.28173   1.90359e-06
6   3.29764   3.74709e-06
6   3.31354   0
6   3.32945   0
6   3.34536   0
6   3.36126   3.51612e-06
6   3.37717   0
6   3.39307   0
6   3.40898   1.67614e-06
6   3.42489   0
6   3.44079   0
6   3.4567   0
6   3.4726   1.57282e-06
6   3.48851   0
6   3.50441   3.04715e-06
6   3.52032   0
6   3.53623   0
6   3.55213   0
6   3.56804   0
7   -0.429814   0.000336566
7   -0.413296   0.00148974
7   -0.396778   0.00407036
7   -0.380261   0.0121712
7   -0.363743   0.0226047
7   -0.347225   0.0465604
7   -0.330708   0.0938052
7   -0.31419   0.158828
7   -0.297672   0.261286
7   -0.281155   0.410164
7   -0.264637   0.589546
7   -0.248119   0.807002
7   -0.231601   1.0748
7   -0.215084   1.33755
7   -0.198566   1.65656
7   -0.182048   1.93042
7   -0.165531   2.19389
7   -0.149013   2.44884
7   -0.132495   2.63635
7   -0.115978   2.82272
7   -0.09946   2.90806
7   -0.0829423   2.96701
7   -0.0664246   2.94853
7   -0.0499069   2.8962
7   -0.0333892   2.81049
7   -0.0168715   2.67498
7   -0.000353821   2.51752
7   0.0161639   2.37312
7   0.0326816   2.20215
7   0.0491993   2.01285
7   0.0657169   1.84198
7   0.0822346   1.65262
7   0.0987523   1.49114
7   0.11527   1.32982
7   0.131788   1.17713
7   0.148305   1.0357
7   0.164823   0.911299
7   0.181341   0.800746
7   0.197858   0.71046
7   0.214376   0.616908
7   0.230894   0.55248
7   0.247412   0.471488
7   0.263929   0.403302
7   0.280447   0.34686
7   0.296965   0.299238
7   0.313482   0.270048
7   0.33   0.22906
7   0.346518   0.197319
7   0.363035   0.17379
7   0.379553   0.14701
7   0.396071   0.132812
7   0.412588   0.113098
7   0.429106   0.0973437
7   0.445624   0.0884214
7   0.462142   0.0738683
7   0.478659   0.0639406
7   0.495177   0.0552859
7   0.511695   0.0479478
7   0.528212   0.0426753
7   0.54473   0.0381659
7   0.561248   0.0331994
7   0.577765   0.0305973
7   0.594283   0.0242038
7   0.610801   0.0213106
7   0.627318   0.0207276
7   0.643836   0.0170236
7   0.660354   0.0162073
7   0.676872   0.0150515
7   0.693389   0.0128072
7   0.709907   0.0106863
7   0.726425   0.00982282
7   0.742942   0.00778681
7   0.75946   0.00745432
7   0.775978   0.00715583
7   0.792495   0.0067412
7   0.809013   0.00568003
7   0.825531   0.00553902
7   0.842048   0.00474071
7   0.858566   0.00424546
7   0.875084   0.00376517
7   0.891602   0.00318724
7   0.908119   0.00324542
7   0.924637   0.00267107
7   0.941155   0.00275547
7   0.957672   0.00229012
7   0.97419   0.00188062
7   0.990708   0.00182948
7   1.00723   0.00201945
7   1.02374   0.00182903
7   1.04026   0.00137348
7   1.05678   0.00178862
7   1.0733   0.00144115
7   1.08981   0.00117821
7   1.10633   0.00117702
7   1.12285   0.00106868
7   1.13937   0.000735822
7   1.15588   0.000896094
7   1.1724   0.000745812
7   1.18892   0.000700249
7   1.20544   0.000770774
7   1.22196   0.000564578
7   1.23847   0.000539463
7   1.25499   0.000577445
7   1.27151   0.00064474
7   1.28803   0.000498283
7   1.30454   0.000475268
7   1.32106   0.000423655
7   1.33758   0.000459823
7   1.3541   0.000522961
7   1.37061   0.000305856
7   1.38713   0.000328195
7   1.40365   0.00034972
7   1.42017   0.0003043
7   1.43669   0.000273287
7   1.4532   0.00025601
7   1.46972   0.000276997
7   1.48624   0.000185768
7   1.50276   0.000121816
7   1.51927   0.000275588
7   1.53579   0.000212144
7   1.55231   0.000208669
7   1.56883   0.000182445
7   1.58534   0.000157024
7   1.60186   0.000110323
7   1.61838   0.000119367
7   1.6349   0.000149433
7   1.65142   0.000115488
7   1.66793   9.29422e-05
7   1.68445   4.06309e-05
7   1.70097   0.000129887
7   1.71749   0.000117932
7   1.734   5.79999e-05
7   1.75052   6.65581e-05
7   1.76704   0.000102878
7   1.78356   8.27938e-05
7   1.80007   7.23889e-05
7   1.81659   4.45019e-05
7   1.83311   7.00366e-05
7   1.84963   5.16669e-05
7   1.86615   0.000118581
7   1.88266   5.83193e-05
7   1.89918   4.09742e-05
7   1.9157   6.44848e-05
7   1.93222   1.58571e-05
7   1.94873   1.55973e-05
7   1.96525   3.83545e-05
7   1.98177   2.26357e-05
7   1.99829   3.71082e-05
7   2.0148   6.57005e-05
7   2.03132   1.43609e-05
7   2.04784   3.53142e-05
7   2.06436   2.08414e-05
7   2.08088   5.46666e-05
7   2.09739   2.01641e-05
7   2.11391   1.98338e-05
7   2.13043   1.95089e-05
7   2.14695   2.55857e-05
7   2.16346   1.88749e-05
7   2.17998   2.47543e-05
7   2.1965   3.0436e-05
7   2.21302   2.99374e-05
7   2.22953   4.71151e-05
7   2.24605   2.89645e-05
7   2.26257   1.7094e-05
7   2.27909   2.80233e-05
7   2.29561   2.20514e-05
7   2.31212   2.71127e-05
7   2.32864   0
7   2.34516   1.04926e-05
7   2.36168   2.58019e-05
7   2.37819   3.55309e-05
7   2.39471   9.98538e-06
7   2.41123   2.45545e-05
7   2.42775   1.44913e-05
7   2.44426   9.50263e-06
7   2.46078   4.67348e-06
7   2.4773   1.83877e-05
7   2.49382   4.52161e-06
7   2.51034   4.44754e-06
7   2.52685   4.37468e-06
7   2.54337   8.60602e-06
7   2.55989   4.23252e-06
7   2.57641   4.16318e-06
7   2.59292   2.86649e-05
7   2.60944   8.05579e-06
7   2.62596   0
7   2.64248   3.89701e-06
7   2.65899   3.83317e-06
7   2.67551   1.50815e-05
7   2.69203   7.41721e-06
7   2.70855   1.09436e-05
7   2.72507   1.07643e-05
7   2.74158   0
7   2.7581   3.47149e-06
7   2.77462   0
7   2.79114   6.71737e-06
7   2.80765   1.32147e-05
7   2.82417   6.49909e-06
7   2.84069   1.27852e-05
7   2.85721   0
7   2.87372   3.09244e-06
7   2.89024   3.04178e-06
7   2.90676   0
7   2.92328   2.94294e-06
7   2.9398   5.78945e-06
7   2.95631   5.69461e-06
7   2.97283   8.40198e-06
7   2.98935   2.75478e-06
7   3.00587   5.4193e-06
7   3.02238   7.99578e-06
7   3.0389   2.6216e-06
7   3.05542   2.57865e-06
7   3.07194   2.53641e-06
7   3.08845   0
7   3.10497   2.45399e-06
7   3.12149   2.41379e-06
7   3.13801   9.49697e-06
7   3.15453   0
7   3.17104   2.29709e-06
7   3.18756   4.51892e-06
7   3.20408   2.22244e-06
7   3.2206   8.74414e-06
7   3.23711   6.45067e-06
7   3.25363   6.345e-06
7   3.27015   2.08035e-06
7   3.28667   4.09254e-06
7   3.30318   0
7   3.3197   3.95955e-06
7   3.33622   5.84203e-06
7   3.35274   5.74633e-06
7   3.36926   0
7   3.38577   0
7   3.40229   1.82284e-06
7   3.41881   1.79298e-06
7   3.43533   0
7   3.45184   1.73471e-06
7   3.46836   0
7   3.48488   0
7   3.5014   0
7   3.51791   0
7   3.53443   1.5972e-06
7   3.55095   0
7   3.56747   3.0906e-06
7   3.58399   1.51999e-06
7   3.6005   0
7   3.61702   1.47059e-06
7   3.63354   1.4465e-06
7   3.65006   0
7   3.66657   0
7   3.68309   1.37657e-06
7   3.69961   1.35402e-06
7   3.71613   0
7   3.73264   0
7   3.74916   0
7   3.76568   0
8   -0.452967   9.19085e-05
8   -0.436016   0.000632545
8   -0.419064   0.0015992
